DGNu = [[1, 1.00627, 1.01201, 1.01374, 1.01392, 1, 1.00752, 1.01232, 1.0136, 1, 1.00739, 1.01172, 1, 1.00599, 1, ],
[1.01466, 1.01454, 1.0143, 1.01405, 1.01392, 1.01425, 1.01392, 1.01373, 1.01374, 1.01212, 1.0115, 1.01201, 1.00614, 1.00627, 1, ],
[1, 1.00599, 1.01172, 1.0136, 1.01392, 1.00584, 1.01099, 1.01327, 1.0138, 1.01135, 1.01304, 1.01356, 1.01301, 1.01332, 1.0132, ],
[1.01457, 1.01448, 1.01431, 1.01411, 1.01392, 1.01463, 1.01452, 1.01432, 1.01405, 1.01471, 1.01457, 1.0143, 1.01475, 1.01454, 1.01466, ],
[1, 1.00645, 1.01244, 1.0144, 1.01466, 1, 1.00773, 1.01277, 1.01425, 1, 1.00759, 1.01212, 1, 1.00614, 1, ],
[1.0132, 1.01332, 1.01356, 1.0138, 1.01392, 1.01337, 1.01358, 1.01382, 1.01399, 1.01358, 1.01377, 1.01395, 1.01376, 1.01389, 1.01385, ],
[1, 1.00584, 1.01135, 1.01301, 1.0132, 1, 1.00704, 1.01166, 1.01289, 1, 1.00693, 1.01109, 1, 1.00562, 1, ],
[1.01385, 1.01389, 1.01395, 1.01399, 1.01392, 1.01397, 1.01406, 1.01412, 1.01411, 1.01421, 1.01429, 1.01431, 1.01445, 1.01448, 1.01457, ],
[1.01466, 1.01488, 1.0151, 1.01526, 1.01535, 1.01475, 1.0149, 1.01506, 1.01522, 1.01471, 1.01481, 1.01496, 1.01463, 1.01471, 1.01457, ],
[1, 1.00671, 1.01301, 1.01521, 1.01562, 1.00644, 1.01212, 1.01478, 1.01545, 1.01244, 1.01445, 1.01514, 1.0144, 1.01482, 1.01466, ],
[1.01385, 1.01373, 1.01351, 1.01329, 1.01317, 1.01376, 1.01358, 1.01336, 1.01321, 1.01358, 1.0134, 1.01325, 1.01337, 1.01326, 1.0132, ],
[1.0132, 1.01309, 1.01288, 1.01267, 1.01257, 1.01289, 1.01261, 1.01243, 1.01242, 1.01109, 1.01047, 1.01089, 1.00562, 1.00559, 1, ],
[1.01385, 1.01397, 1.01421, 1.01445, 1.01457, 1.01394, 1.01412, 1.01436, 1.01454, 1.0141, 1.01429, 1.01447, 1.01427, 1.0144, 1.01437, ],
[1.01466, 1.01482, 1.01514, 1.01545, 1.01562, 1.01487, 1.01513, 1.01545, 1.01567, 1.0151, 1.01534, 1.01558, 1.01526, 1.01544, 1.01535, ],
[1.01535, 1.0153, 1.01519, 1.0151, 1.01505, 1.01522, 1.0151, 1.015, 1.01496, 1.01496, 1.01485, 1.0148, 1.01471, 1.01465, 1.01457, ],
[1, 1.00705, 1.01336, 1.01537, 1.01562, 1, 1.00843, 1.01369, 1.01521, 1, 1.00827, 1.01301, 1, 1.00671, 1, ],
[1.01374, 1.01364, 1.01345, 1.01327, 1.01317, 1.01376, 1.01363, 1.01345, 1.01329, 1.01379, 1.01367, 1.01351, 1.01383, 1.01373, 1.01385, ],
[1.01317, 1.01309, 1.01292, 1.01272, 1.01257, 1.01321, 1.01309, 1.0129, 1.01267, 1.01325, 1.01311, 1.01288, 1.01326, 1.01309, 1.0132, ],
[1, 1.00559, 1.01089, 1.01242, 1.01257, 1, 1.00675, 1.01119, 1.01231, 1, 1.00667, 1.01067, 1, 1.00541, 1, ],
[1.01457, 1.01465, 1.0148, 1.01496, 1.01505, 1.01454, 1.01463, 1.01478, 1.01493, 1.01447, 1.01456, 1.0147, 1.0144, 1.01448, 1.01437, ],
[1.01374, 1.01376, 1.01379, 1.01383, 1.01385, 1.01385, 1.0139, 1.01394, 1.01394, 1.01405, 1.0141, 1.0141, 1.01426, 1.01427, 1.01437, ],
[1.01562, 1.01583, 1.016, 1.01614, 1.01621, 1.01567, 1.01579, 1.01592, 1.01605, 1.01558, 1.01564, 1.01577, 1.01544, 1.0155, 1.01535, ],
[1.01585, 1.01571, 1.01544, 1.01518, 1.01505, 1.01575, 1.01555, 1.01529, 1.0151, 1.01559, 1.01538, 1.01519, 1.01543, 1.0153, 1.01535, ],
[1, 1.00528, 1.01142, 1.01451, 1.01542, 1.00705, 1.01188, 1.01461, 1.01558, 1.01336, 1.01504, 1.01573, 1.01537, 1.01569, 1.01562, ],
[1.01374, 1.01366, 1.01349, 1.01333, 1.01325, 1.01364, 1.0135, 1.01334, 1.01324, 1.01345, 1.01331, 1.01321, 1.01327, 1.01319, 1.01318, ],
[1.01267, 1.01267, 1.01266, 1.01265, 1.01257, 1.01275, 1.01278, 1.01278, 1.01272, 1.01291, 1.01294, 1.01292, 1.01309, 1.01309, 1.01317, ],
[1.01257, 1.0125, 1.01238, 1.01225, 1.01219, 1.01231, 1.01218, 1.01213, 1.01209, 1.01067, 1.01062, 1.01132, 1.00541, 1.00639, 1, ],
[1.01437, 1.01448, 1.0147, 1.01493, 1.01505, 1.01446, 1.01463, 1.01486, 1.01502, 1.01463, 1.01481, 1.01497, 1.01481, 1.01493, 1.0149, ],
[1.01426, 1.01416, 1.01399, 1.01383, 1.01374, 1.01428, 1.01416, 1.01399, 1.01385, 1.01431, 1.0142, 1.01405, 1.01435, 1.01426, 1.01437, ],
[1.0167, 1.01663, 1.01646, 1.0163, 1.01621, 1.01656, 1.01639, 1.01623, 1.01614, 1.01623, 1.01609, 1.016, 1.01585, 1.01583, 1.01562, ],
